"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"206","RT @hybris_software: SAPVoice: The Internet of Things Powers Safety, Security and Ways to Save Energy http://t.co/9MnOmouSiN",FALSE,1,NA,2015-04-23 05:30:21,FALSE,NA,"591111847249584128",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","karl_popp",0,FALSE,FALSE,NA,NA
"207","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 05:21:34,FALSE,NA,"591109636075311104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sharmarohit19",20,TRUE,FALSE,NA,NA
"208","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 05:14:42,FALSE,NA,"591107908428898304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Will_H_Ferguson",20,TRUE,FALSE,NA,NA
"209","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 05:13:53,FALSE,NA,"591107702060908544",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","hearablereviews",20,TRUE,FALSE,NA,NA
"210","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 05:11:41,FALSE,NA,"591107149096443905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VisserGraham",20,TRUE,FALSE,NA,NA
"211","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 05:09:27,FALSE,NA,"591106586132656128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","702Tech",20,TRUE,FALSE,NA,NA
"212","RT @danablouin: Energy-generating clothes and smart lights join the Internet of Things | http://t.co/xO7rAQNoGU | #IoT #InternetOfThings #W…",FALSE,0,NA,2015-04-23 05:00:54,FALSE,NA,"591104436677685248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaolaEbranati",1,TRUE,FALSE,NA,NA
"213","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-23 04:56:24,FALSE,NA,"591103302487543808",NA,"<a href=""http://app.sociabble.com"" rel=""nofollow"">SociabbleApp</a>","jfgomez",17,TRUE,FALSE,NA,NA
"214","MindwareDubai: symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/tU2BsgCCTQ #IoT …",FALSE,0,NA,2015-04-23 04:56:11,FALSE,NA,"591103248435666944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AlteaStuber",0,FALSE,FALSE,NA,NA
"215","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 04:51:03,FALSE,NA,"591101958833905664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LarsystemTI",20,TRUE,FALSE,NA,NA
"216","symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/H9wAUobCHA #IoT http://t.co/3hx02pxSXV #Pa…",FALSE,1,NA,2015-04-23 04:50:01,FALSE,NA,"591101698573238272",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MindwareDubai",0,FALSE,FALSE,NA,NA
"217","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-23 04:47:57,FALSE,NA,"591101176315121664",NA,"<a href=""http://app.sociabble.com"" rel=""nofollow"">SociabbleApp</a>","faatz",17,TRUE,FALSE,NA,NA
"218","Energy-generating clothes and smart lights join the Internet of Things | euronews, hi-tech http://t.co/whkuzJnVvz",FALSE,2,NA,2015-04-23 04:45:54,FALSE,NA,"591100661636452352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","expat35",0,FALSE,FALSE,NA,NA
"219","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 04:44:37,FALSE,NA,"591100340029693952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esteewoods",20,TRUE,FALSE,NA,NA
"220","Sistemas4S: symantec: Energy-generating clothes and smart lights join the Internet of Things … http://t.co/MPQuqJTD4E",FALSE,0,NA,2015-04-23 04:44:16,FALSE,NA,"591100248644263936",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sanson777",0,FALSE,FALSE,NA,NA
"221","symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/633sqA0JS3 #IoT http://t.co/K2ETZm3cjR",FALSE,0,NA,2015-04-23 04:43:16,FALSE,NA,"591099999804661760",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sistemas4S",0,FALSE,FALSE,NA,NA
"222","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 04:43:13,FALSE,NA,"591099987590832128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaLionne",20,TRUE,FALSE,NA,NA
"223","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 04:41:24,FALSE,NA,"591099528465420288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rfsamurai",20,TRUE,FALSE,NA,NA
"224","RT @symantec: Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,0,NA,2015-04-23 04:38:41,FALSE,NA,"591098844986871809",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","splosh",20,TRUE,FALSE,NA,NA
"225","Energy-generating clothes and smart lights join the Internet of Things http://t.co/8ft2tSsFVC #IoT http://t.co/xgj8y5ozkn",FALSE,8,NA,2015-04-23 04:35:00,FALSE,NA,"591097919073288192",NA,"<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","symantec",20,FALSE,FALSE,NA,NA
"226","Energy-generating clothes and smart lights join the Internet of Things http://t.co/2AdDEom3Xt (via juice.li) http://t.co/SQbEw01pFI",FALSE,2,NA,2015-04-23 03:56:49,FALSE,NA,"591088309138489344",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","shortsaleOrl",0,FALSE,FALSE,NA,NA
"227","The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/JW5y4kAekR via @Biz_Innovations",FALSE,0,NA,2015-04-23 03:49:02,FALSE,NA,"591086349358276608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SVippagunta",0,FALSE,FALSE,NA,NA
"228","RT @euronews: Clothes that generate electricity when you wear them - and can charge your phone http://t.co/o74OWogVgY http://t.co/byrvMMnSmU",FALSE,0,NA,2015-04-23 01:45:21,FALSE,NA,"591055225454202880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ericssonservice",0,FALSE,FALSE,NA,NA
"229","Energy-generating clothes and smart lights join the Internet of Things | http://t.co/xO7rAQNoGU | #IoT #InternetOfThings #WearableTech",FALSE,0,NA,2015-04-23 00:37:00,FALSE,NA,"591038023250358272",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","danablouin",1,FALSE,FALSE,NA,NA
"230","Seen on @euronews: Energy-generating clothes and smart lights join the Internet of Things http://t.co/x3J70tKxcd http://t.co/oTPJFXwfSU",FALSE,0,NA,2015-04-23 00:00:46,FALSE,NA,"591028907014422528",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","faboumy_o",0,FALSE,FALSE,NA,NA
"231","Energy-generating clothes and smart lights join the Internet of Things | euronews, hi-tech http://t.co/gg1W8OgCpw",FALSE,0,NA,2015-04-23 00:00:44,FALSE,NA,"591028898793541632",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","gerardrbain",0,FALSE,FALSE,NA,NA
"232","Energy-generating clothes and smart lights join the Internet of Things | euronews, hi-tech http://t.co/ZTP1NdKDM4",FALSE,1,NA,2015-04-22 23:59:32,FALSE,NA,"591028594060591104",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","gerardrbain",0,FALSE,FALSE,NA,NA
"233","How will the Internet of Things transform energy? http://t.co/TpdLt2Q7Pq",FALSE,0,NA,2015-04-22 23:22:01,FALSE,NA,"591019153001033728",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Horacio_Soriano",0,FALSE,FALSE,NA,NA
"234","The Looming Internet of Things Energy Drain - How will we solve energy demand as more devices connect to... http://t.co/20ycaZSSgG",FALSE,0,NA,2015-04-22 22:16:13,FALSE,NA,"591002596359405568",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sibertopia",0,FALSE,FALSE,NA,NA
"235","The answer to the #CaliforniaDrought could be a data science solution! http://t.co/AHPwj0j6zw",FALSE,2,NA,2015-04-22 22:02:14,FALSE,NA,"590999073869660160",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","BillBushing1",0,FALSE,FALSE,NA,NA
"236","The answer to the #CaliforniaDrought could be a data science solution! http://t.co/oKJBuEL5BE",FALSE,0,NA,2015-04-22 21:59:36,FALSE,NA,"590998411370958848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PerciavalleRuss",0,FALSE,FALSE,NA,NA
"237","Homes Try to Reach Smart Switch #smarthome #InternetOfThings #iot http://t.co/yDfr0auMoV",FALSE,1,NA,2015-04-22 21:23:53,FALSE,NA,"590989425150038016",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Things_Internet",1,FALSE,FALSE,NA,NA
"238","#IoT will bring about some positive changes in home energy: http://t.co/Cd2fGxZo8i #4biz http://t.co/DOaiCES3d3",FALSE,1,NA,2015-04-22 21:23:42,FALSE,NA,"590989380082270208",NA,"<a href=""http://login.voicestorm.com"" rel=""nofollow"">VoiceStorm</a>","BasantBagaha",0,FALSE,FALSE,NA,NA
"239","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:23:42,FALSE,NA,"590989376282357760",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","hearablereviews",17,TRUE,FALSE,NA,NA
"240","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:20:15,FALSE,NA,"590988508015284224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JNScomputers",17,TRUE,FALSE,NA,NA
"241","RT @iotattack: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/KytXBD0RcT #EarthDay http://t.co/zZ0MNMf38…",FALSE,0,NA,2015-04-22 21:16:19,FALSE,NA,"590987521439440896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","masimatteo",3,TRUE,FALSE,NA,NA
"242","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:11:16,FALSE,NA,"590986251228033024",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","cesarnogCPS",17,TRUE,FALSE,NA,NA
"243","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:09:30,FALSE,NA,"590985802676568064",NA,"<a href=""http://divm.se/"" rel=""nofollow"">div|M Retweet</a>","division_M",17,TRUE,FALSE,NA,NA
"244","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:08:10,FALSE,NA,"590985467480309760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anniegreenyo",17,TRUE,FALSE,NA,NA
"245","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:07:22,FALSE,NA,"590985269416853504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","exectweets",17,TRUE,FALSE,NA,NA
"246","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:05:32,FALSE,NA,"590984806940442625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dynamoesmejora",17,TRUE,FALSE,NA,NA
"247","http://t.co/kXBxYqThss News- Everything new under the sun: green energy can power the Internet of Things http://t.co/ssIWEGVNg8",FALSE,0,NA,2015-04-22 21:02:59,FALSE,NA,"590984165128069120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PushSales",0,FALSE,FALSE,NA,NA
"248","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 21:00:41,FALSE,NA,"590983587601592320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spanishclash",17,TRUE,FALSE,NA,NA
"249","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 20:58:43,FALSE,NA,"590983092766171136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vlkris",17,TRUE,FALSE,NA,NA
"250","RT @iotattack: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/KytXBD0RcT #EarthDay http://t.co/zZ0MNMf38…",FALSE,0,NA,2015-04-22 20:56:49,FALSE,NA,"590982611108892672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","diana_d99",3,TRUE,FALSE,NA,NA
"251","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 20:56:24,FALSE,NA,"590982508877058048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DerRoman77",17,TRUE,FALSE,NA,NA
"252","Post Edited: The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/JyVOIyDQsz",FALSE,0,NA,2015-04-22 20:55:52,FALSE,NA,"590982373388525568",NA,"<a href=""http://blogs.sap.com/innovation/"" rel=""nofollow"">SAP BusinessInnovation</a>","Biz_Innovations",0,FALSE,FALSE,NA,NA
"253","RT @MSFT4Work: How can you make #IoT even more incredible? Powered by #solar energy: http://t.co/1lPQgmsmNP #EarthDay http://t.co/0hvBpa1G4N",FALSE,0,NA,2015-04-22 20:55:44,FALSE,NA,"590982340765229056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anacaro76770071",17,TRUE,FALSE,NA,NA
"254","RT @Davos: How will the Internet of Things transform energy? http://t.co/wHL5DKCr3u http://t.co/0Cmc7ihmzN",FALSE,0,NA,2015-04-22 20:32:18,FALSE,NA,"590976442214838272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marabales",16,TRUE,FALSE,NA,NA
"255","Energy-generating clothes and smart lights join the Internet of Things #IoT | euronews, hi-tech http://t.co/NNN8GFWl4s",FALSE,0,NA,2015-04-22 20:21:00,FALSE,NA,"590973600229896192",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","angelalvarez",0,FALSE,FALSE,NA,NA
"256","The Enormous Energy Demands Of The Internet of Things http://t.co/HEFy4WsbcH #iot",FALSE,0,NA,2015-04-22 20:18:36,FALSE,NA,"590972996401156096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","craigwb",0,FALSE,FALSE,NA,NA
"257","(16)The Clean Energy Internet of Things/Everything.",FALSE,0,NA,2015-04-22 20:03:34,FALSE,NA,"590969212530724866",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edvonbargen",0,FALSE,FALSE,NA,NA
"258","RT @euronews: A dummy could tell you how your baby is feeling http://t.co/hde3kCbTKV",FALSE,0,NA,2015-04-22 19:44:56,FALSE,NA,"590964523680583680",NA,"<a href=""http://oscurodesigns.com"" rel=""nofollow"">QxNews-python</a>","QxNews",2,TRUE,FALSE,NA,NA
"259","Energy-generating clothes and smart lights join the Internet of Things | euronews, hi-tech http://t.co/57FSgrd6UA",FALSE,1,NA,2015-04-22 19:40:14,FALSE,NA,"590963339125194752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enchanted_objs",0,FALSE,FALSE,NA,NA
"260","RT @euronews: A dummy could tell you how your baby is feeling http://t.co/hde3kCbTKV",FALSE,0,NA,2015-04-22 19:23:10,FALSE,NA,"590959046867431424",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Glic16",2,TRUE,FALSE,NA,NA
"261","Tips to reduce energy bills at home #smarthome #InternetOfThings #iot http://t.co/rAGueAgJX7",FALSE,1,NA,2015-04-22 19:17:58,FALSE,NA,"590957736285773824",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Things_Internet",1,FALSE,FALSE,NA,NA
"262","RT @hvgoenka: Technologies to empower India:
Mobile
Cloud
Digital payments 
Internet of things
Advanced GIS
Genomics
Renewable energy
Energ…",FALSE,0,NA,2015-04-22 19:15:39,FALSE,NA,"590957154963591168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinitpardeshi",15,TRUE,FALSE,NA,NA
"263","A dummy could tell you how your baby is feeling http://t.co/hde3kCbTKV",FALSE,1,NA,2015-04-22 19:12:03,FALSE,NA,"590956246464790528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","euronews",2,FALSE,FALSE,NA,NA
"264","Energy-generating clothes and smart lights join the Internet of Things http://t.co/Kmrijj2fUe http://t.co/thJYfpkItV",FALSE,0,NA,2015-04-22 18:56:31,FALSE,NA,"590952337948020736",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","richphoto",0,FALSE,FALSE,NA,NA
"265","RT @BigDataBlogs: @BigDataBlogs » The Internet Of Things Powers Safety, Security, And Energy Savings: As industries pre... http://t.co/bmXa…",FALSE,0,NA,2015-04-22 18:45:09,FALSE,NA,"590949478435282946",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","NicolasGUTOWSKI",3,TRUE,FALSE,NA,NA
"266","RT @BigDataBlogs: @BigDataBlogs » The Internet Of Things Powers Safety, Security, And Energy Savings: As industries pre... http://t.co/bmXa…",FALSE,0,NA,2015-04-22 18:39:51,FALSE,NA,"590948146009677824",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",3,TRUE,FALSE,NA,NA
"267","RT @euronews: Clothes that generate electricity when you wear them - and can charge your phone http://t.co/hde3kCbTKV http://t.co/wHdz6YUS7G",FALSE,0,NA,2015-04-22 18:34:48,FALSE,NA,"590946873696980993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sologub1601",6,TRUE,FALSE,NA,NA
"268","C3 Energy Named 2015 Energy Innovation Pioneer http://t.co/FTs35KNtpK #oilandgas",FALSE,0,NA,2015-04-22 18:33:03,FALSE,NA,"590946433987059712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewTechEditor",0,FALSE,FALSE,NA,NA
"269","Energy-generating clothes and smart lights join the Internet of Things | euronews, hi-tech http://t.co/M3nSJgxoy4",FALSE,1,NA,2015-04-22 18:27:02,FALSE,NA,"590944918815768576",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","TradeEsprit",0,FALSE,FALSE,NA,NA
"270","RT @BigDataBlogs: @BigDataBlogs » The Internet Of Things Powers Safety, Security, And Energy Savings: As industries pre... http://t.co/bmXa…",FALSE,0,NA,2015-04-22 18:15:07,FALSE,NA,"590941917745008640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","claudinha587",3,TRUE,FALSE,NA,NA
"271","@BigDataBlogs » The Internet Of Things Powers Safety, Security, And Energy Savings: As industries pre... http://t.co/bmXamV2SJB #BigData",FALSE,1,"BigDataBlogs",2015-04-22 18:06:27,FALSE,NA,"590939737902329856","408520849","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BigDataBlogs",3,FALSE,FALSE,NA,NA
"272","Energy-generating clothes and smart lights join the Internet of Things http://t.co/zLcx0HqpO8",FALSE,1,NA,2015-04-22 17:57:46,FALSE,NA,"590937553278238720",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","twittingenio",0,FALSE,FALSE,NA,NA
"273","Energy-generating clothes and smart lights join the Internet of Things - http://t.co/QJsagAC63n",FALSE,1,NA,2015-04-22 17:52:21,FALSE,NA,"590936189651312641",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","iotconnection",0,FALSE,FALSE,NA,NA
"274","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo https://t.co/XZqhhAJaro vía @EnTouchControls #IoT #Innovation",FALSE,0,NA,2015-04-22 17:45:38,FALSE,NA,"590934497958436864",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IndustrialIoT",0,FALSE,FALSE,NA,NA
"275","#Energy-generating #clothes and #smart #lights join the #Internet of #Things (#IoT). http://t.co/FHnzGRkb1b",FALSE,0,NA,2015-04-22 17:09:30,FALSE,NA,"590925408763281409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agbazaco",0,FALSE,FALSE,NA,NA
"276","RT @euronews: Clothes that generate electricity when you wear them - and can charge your phone http://t.co/hde3kCbTKV http://t.co/wHdz6YUS7G",FALSE,0,NA,2015-04-22 17:09:28,FALSE,NA,"590925396423520257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theospet",6,TRUE,FALSE,NA,NA
"277","The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/01aHLqNY2t http://t.co/taANRwMThu #HR",FALSE,0,NA,2015-04-22 16:24:20,FALSE,NA,"590914042157539328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","hrsangam",0,FALSE,FALSE,NA,NA
"278","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo of EnTouch Controls... https://t.co/JIFpwIubv2",FALSE,0,NA,2015-04-22 16:21:42,FALSE,NA,"590913376089288704",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","tompkay",0,FALSE,FALSE,NA,NA
"279","RT @rodgantan: Energy-generating clothes and smart lights join the #InternetofThings | euronews, hi-tech http://t.co/BNSuopphvC",FALSE,0,NA,2015-04-22 16:11:20,FALSE,NA,"590910767966334976",NA,"<a href=""https://github.com/Jeff88Ho"" rel=""nofollow"">Financial Information Miner</a>","Jeff88Ho",3,TRUE,FALSE,NA,NA
"280","RT @euronews: Clothes that generate electricity when you wear them - and can charge your phone http://t.co/hde3kCbTKV http://t.co/wHdz6YUS7G",FALSE,0,NA,2015-04-22 16:09:52,FALSE,NA,"590910398196555777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wimthetim",6,TRUE,FALSE,NA,NA
"281","RT @rodgantan: Energy-generating clothes and smart lights join the #InternetofThings | euronews, hi-tech http://t.co/BNSuopphvC",FALSE,0,NA,2015-04-22 16:09:48,FALSE,NA,"590910381964578816",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","QueryonlineNL",3,TRUE,FALSE,NA,NA
"282","RT @rodgantan: Energy-generating clothes and smart lights join the #InternetofThings | euronews, hi-tech http://t.co/BNSuopphvC",FALSE,0,NA,2015-04-22 16:06:22,FALSE,NA,"590909520081190913",NA,"<a href=""https://hijeffho.squarespace.com/"" rel=""nofollow"">Data Smart</a>","Data88Smart",3,TRUE,FALSE,NA,NA
"283","Energy-generating clothes and smart lights join the #InternetofThings | euronews, hi-tech http://t.co/BNSuopphvC",FALSE,1,NA,2015-04-22 16:04:49,FALSE,NA,"590909127490084864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rodgantan",3,FALSE,FALSE,NA,NA
"284","RT @TheCloudNetwork: The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/MEMKga8jqc via @TheIoTCloud #IoT #Cloud",FALSE,0,NA,2015-04-22 15:51:08,FALSE,NA,"590905683249356800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SWBiIntl",1,TRUE,FALSE,NA,NA
"285","""The Internet Of Things Powers Safety, Security, And Energy Savings"" #iot  http://t.co/PjD807ABFI",FALSE,1,NA,2015-04-22 15:46:34,FALSE,NA,"590904535389986817",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","rjudas",0,FALSE,FALSE,NA,NA
"286","The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/MEMKga8jqc via @TheIoTCloud #IoT #Cloud",FALSE,0,NA,2015-04-22 15:41:20,FALSE,NA,"590903217988448256",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheCloudNetwork",1,FALSE,FALSE,NA,NA
"287","#TiEcon ""How Harvested Energy Will Shape the Internet of Things and Smart..."" via NewzSocial http://t.co/fRFrKZw6PX http://t.co/g0SlfyF5Nr",FALSE,0,NA,2015-04-22 15:41:09,FALSE,NA,"590903174577442816",NA,"<a href=""http://www.newzsocial.com"" rel=""nofollow"">NewzSocial</a>","Sharad_01234",0,FALSE,FALSE,NA,NA
"288","The Internet Of Things Powers Safety, Security, And Energy Savings http://t.co/TM849QFa4J via @TheIoTCloud #IoT",FALSE,0,NA,2015-04-22 15:40:35,FALSE,NA,"590903031123816448",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","TheIOTCloud",0,FALSE,FALSE,NA,NA
